400,0,16,21
401,0,92,19
402,0,55,29
403,0,79,23
404,0,34,19
405,0,86,29
406,0,88,3
407,0,97,30
408,0,93,13
409,0,43,2
410,0,27,1
411,0,20,22
412,0,76,21
413,0,84,16
414,0,21,13
415,0,95,6
416,0,77,28
417,0,79,25
418,0,36,18
419,0,32,6
420,0,31,3
421,0,83,13
422,0,18,28
423,0,45,17
424,0,51,14
425,0,46,33
426,0,33,14
427,0,98,24
428,0,84,12
429,0,36,10
430,0,47,18
431,0,75,28
432,0,42,29
433,0,80,31
434,0,94,31
435,0,44,15
436,0,47,18
437,0,19,16
438,0,75,0
439,0,75,27
440,0,79,6
441,0,62,9
442,0,92,25
443,0,79,3
444,0,93,22
445,0,29,0
446,0,61,6
447,0,66,26
448,0,15,10
449,0,95,26
450,0,77,12
451,0,73,13
452,0,89,28
453,0,93,25
454,0,68,12
455,0,43,27
456,0,59,29
457,0,32,7
458,0,74,18
459,0,15,16
460,0,27,26
461,0,15,17
462,0,78,28
463,0,45,26
464,0,82,21
465,0,27,13
466,0,65,13
467,0,16,11
468,0,59,12
469,0,54,32
470,0,93,13
471,0,45,21
472,0,75,6
473,0,60,24
474,0,92,1
475,0,65,16
476,0,90,10
477,0,71,26
478,0,41,17
479,0,75,20
480,0,12,0
481,0,13,10
482,0,13,30
483,0,31,8
484,0,59,3
485,0,59,12
486,0,60,7
487,0,87,25
488,0,69,33
489,0,86,3
490,0,13,2
491,0,64,8
492,0,48,30
493,0,43,29
494,0,34,1
495,0,35,5
496,0,48,7
497,0,52,15
498,0,38,29
499,0,67,1
400,1,87,68
401,1,12,77
402,1,60,46
403,1,60,67
404,1,66,56
405,1,16,61
406,1,80,43
407,1,12,54
408,1,62,32
409,1,30,68
410,1,72,61
411,1,90,63
412,1,11,74
413,1,20,68
414,1,14,44
415,1,54,31
416,1,30,57
417,1,17,53
418,1,32,70
419,1,80,38
420,1,56,62
421,1,68,69
422,1,18,63
423,1,47,61
424,1,16,50
425,1,77,34
426,1,98,64
427,1,21,41
428,1,56,76
429,1,73,68
430,1,90,41
431,1,22,72
432,1,34,61
433,1,37,37
434,1,86,72
435,1,57,59
436,1,80,59
437,1,54,49
438,1,62,53
439,1,78,48
440,1,36,33
441,1,73,48
442,1,88,70
443,1,99,57
444,1,92,46
445,1,69,56
446,1,59,37
447,1,58,60
448,1,92,49
449,1,22,35
450,1,26,47
451,1,84,35
452,1,66,53
453,1,35,42
454,1,17,72
455,1,75,38
456,1,43,41
457,1,28,34
458,1,86,39
459,1,97,78
460,1,37,78
461,1,12,68
462,1,96,60
463,1,23,78
464,1,14,59
465,1,70,65
466,1,87,73
467,1,48,73
468,1,57,73
469,1,99,72
470,1,60,53
471,1,16,49
472,1,45,38
473,1,14,65
474,1,92,33
475,1,34,66
476,1,93,32
477,1,70,46
478,1,89,38
479,1,95,32
480,1,41,31
481,1,63,50
482,1,51,73
483,1,66,35
484,1,89,60
485,1,73,60
486,1,27,67
487,1,42,53
488,1,96,45
489,1,40,39
490,1,46,63
491,1,38,54
492,1,62,47
493,1,70,72
494,1,57,47
495,1,82,73
496,1,57,38
497,1,46,63
498,1,23,34
499,1,49,34
400,2,98,134
401,2,67,131
402,2,78,124
403,2,88,93
404,2,94,119
405,2,41,92
406,2,33,88
407,2,58,80
408,2,21,81
409,2,93,117
410,2,66,88
411,2,10,130
412,2,65,91
413,2,89,86
414,2,52,87
415,2,92,116
416,2,32,121
417,2,47,120
418,2,32,82
419,2,85,133
420,2,54,113
421,2,60,119
422,2,44,80
423,2,39,106
424,2,44,127
425,2,24,135
426,2,68,126
427,2,16,125
428,2,74,110
429,2,85,97
430,2,45,127
431,2,87,126
432,2,69,90
433,2,65,110
434,2,74,94
435,2,86,110
436,2,41,102
437,2,17,78
438,2,44,116
439,2,39,85
440,2,24,115
441,2,12,88
442,2,32,83
443,2,85,111
444,2,83,135
445,2,13,81
446,2,65,118
447,2,68,112
448,2,51,130
449,2,59,97
450,2,45,84
451,2,63,125
452,2,38,134
453,2,26,92
454,2,48,129
455,2,92,108
456,2,67,121
457,2,55,130
458,2,18,93
459,2,80,77
460,2,98,112
461,2,54,122
462,2,18,75
463,2,43,88
464,2,20,87
465,2,38,124
466,2,17,109
467,2,74,135
468,2,14,106
469,2,28,84
470,2,53,100
471,2,99,121
472,2,90,136
473,2,65,91
474,2,79,121
475,2,62,137
476,2,75,79
477,2,90,94
478,2,89,92
479,2,28,107
480,2,61,102
481,2,16,126
482,2,74,105
483,2,19,131
484,2,19,134
485,2,65,91
486,2,72,138
487,2,96,114
488,2,83,138
489,2,36,120
490,2,13,76
491,2,92,106
492,2,72,114
493,2,39,135
494,2,25,80
495,2,16,103
496,2,67,132
497,2,59,109
498,2,35,91
499,2,34,130
400,3,23,141
401,3,43,136
402,3,19,157
403,3,96,137
404,3,17,143
405,3,59,136
406,3,43,149
407,3,60,149
408,3,53,149
409,3,33,152
410,3,61,144
411,3,55,139
412,3,75,158
413,3,91,139
414,3,91,135
415,3,16,154
416,3,58,157
417,3,55,139
418,3,59,157
419,3,48,147
420,3,63,158
421,3,89,141
422,3,67,158
423,3,69,135
424,3,89,145
425,3,80,147
426,3,71,155
427,3,77,135
428,3,86,138
429,3,71,145
430,3,29,147
431,3,65,152
432,3,14,141
433,3,12,139
434,3,85,137
435,3,81,147
436,3,98,157
437,3,97,142
438,3,20,137
439,3,43,139
440,3,26,144
441,3,13,145
442,3,89,152
443,3,27,157
444,3,77,142
445,3,21,155
446,3,94,158
447,3,55,145
448,3,94,157
449,3,93,139
450,3,28,143
451,3,57,137
452,3,55,143
