300,0,92,25
301,0,91,4
302,0,66,4
303,0,23,11
304,0,14,15
305,0,33,28
306,0,66,9
307,0,61,9
308,0,16,5
309,0,12,10
310,0,27,3
311,0,35,15
312,0,10,15
313,0,83,23
314,0,17,25
315,0,73,16
316,0,91,33
317,0,93,10
318,0,34,11
319,0,61,21
320,0,77,7
321,0,62,30
322,0,25,30
323,0,57,29
324,0,26,9
325,0,66,11
326,0,22,0
327,0,26,17
328,0,24,6
329,0,66,28
330,0,53,31
331,0,13,20
332,0,36,14
333,0,84,13
334,0,91,28
335,0,51,33
336,0,32,10
337,0,43,5
338,0,86,5
339,0,59,32
340,0,75,5
341,0,89,1
342,0,51,28
343,0,96,9
344,0,84,33
345,0,25,30
346,0,87,15
347,0,63,14
348,0,63,23
349,0,73,14
350,0,25,19
351,0,96,19
352,0,53,33
353,0,22,29
354,0,43,5
355,0,68,32
356,0,71,3
357,0,16,24
358,0,85,19
359,0,10,3
360,0,58,1
361,0,66,7
362,0,49,9
363,0,27,14
364,0,80,26
365,0,87,7
366,0,33,2
367,0,14,7
368,0,25,14
369,0,84,5
370,0,42,21
371,0,57,19
372,0,57,0
373,0,80,21
374,0,34,28
375,0,63,12
376,0,66,20
377,0,23,33
378,0,16,0
379,0,90,8
380,0,38,27
381,0,91,4
382,0,32,24
383,0,51,15
384,0,66,14
385,0,71,9
386,0,66,14
387,0,49,32
388,0,97,25
389,0,75,17
390,0,19,26
391,0,55,2
392,0,72,19
393,0,46,5
394,0,19,8
395,0,48,24
396,0,44,33
397,0,18,7
398,0,83,14
399,0,99,26
300,1,88,65
301,1,53,31
302,1,63,52
303,1,34,45
304,1,85,56
305,1,64,46
306,1,40,40
307,1,93,66
308,1,34,52
309,1,40,43
310,1,57,78
311,1,91,75
312,1,49,57
313,1,92,57
314,1,26,46
315,1,99,34
316,1,96,52
317,1,87,49
318,1,21,71
319,1,86,70
320,1,23,72
321,1,48,40
322,1,28,35
323,1,58,60
324,1,81,41
325,1,32,30
326,1,34,54
327,1,76,68
328,1,96,53
329,1,98,74
330,1,32,76
331,1,18,54
332,1,58,75
333,1,16,53
334,1,47,39
335,1,53,56
336,1,64,52
337,1,92,63
338,1,91,45
339,1,96,30
340,1,86,75
341,1,12,51
342,1,90,41
343,1,86,64
344,1,54,69
345,1,17,53
346,1,15,48
347,1,35,49
348,1,72,53
349,1,83,63
350,1,38,45
351,1,82,74
352,1,25,55
353,1,33,40
354,1,74,50
355,1,37,73
356,1,60,31
357,1,75,35
358,1,44,31
359,1,21,54
360,1,92,68
361,1,58,36
362,1,52,78
363,1,15,59
364,1,15,66
365,1,48,35
366,1,77,33
367,1,87,40
368,1,98,46
369,1,18,72
370,1,37,76
371,1,22,70
372,1,43,53
373,1,41,72
374,1,38,67
375,1,15,59
376,1,93,76
377,1,86,62
378,1,15,36
379,1,13,30
380,1,19,37
381,1,38,39
382,1,57,51
383,1,42,50
384,1,56,31
385,1,72,46
386,1,29,71
387,1,58,38
388,1,96,59
389,1,85,42
390,1,27,75
391,1,78,58
392,1,87,53
393,1,52,52
394,1,39,39
395,1,67,39
396,1,79,58
397,1,61,65
398,1,33,76
399,1,38,45
300,2,97,110
301,2,55,86
302,2,76,80
303,2,56,96
304,2,49,110
305,2,49,77
306,2,17,121
307,2,16,122
308,2,70,134
309,2,97,95
310,2,17,75
311,2,19,112
312,2,30,100
313,2,94,134
314,2,69,94
315,2,83,122
316,2,91,138
317,2,81,88
318,2,91,118
319,2,66,106
320,2,87,135
321,2,24,75
322,2,49,94
323,2,18,84
324,2,33,79
325,2,40,112
326,2,25,94
327,2,80,113
328,2,14,112
329,2,92,131
330,2,98,88
331,2,19,90
332,2,20,81
333,2,70,97
334,2,86,126
